node_id,num_sends,avg_latency_ms,min_latency_ms,max_latency_ms,timestamp
Nodo1,100,0.4306830046698451,0.19590009469538927,15.127700055018067,2026-05-25T10:04:44.386413
Nodo2,100,0.984060000628233,0.2036000369116664,28.816299978643656,2026-05-25T10:04:58.158188
Nodo3,100,0.29301100759766996,0.1957999775186181,2.2929999977350235,2026-05-25T10:05:16.541715
